row_id,order_id,product_id,sales,profit
862,13663,123,3045.33,447.04
863,13184,108,694.05,282.67
864,18370,101,3218.21,901.02
865,18071,118,657.49,-4.4
866,12948,110,14876.97,3764.76
867,14090,109,235.6,76.71
868,18080,102,1366.11,167.6
869,15273,101,837.06,344.24
870,16248,108,6092.98,413.02
871,10187,110,5215.71,876.74
872,13854,119,2330.27,444.27
873,10717,104,199.28,28.86
874,15307,102,536.34,85.88
875,18310,111,10268.64,3361.72
876,14892,113,913.16,166.68
877,14336,125,425.3,-25.85
878,14145,111,28023.16,7720.68
879,15965,122,27258.79,4495.58
880,11316,119,17611.17,1259.41
881,12754,111,136336.5,4180.46
882,11378,104,6685.99,178.17
883,17721,118,403.34,97.44
884,18586,120,31641.87,-2740.87
885,11750,102,2765.85,868.41
886,18157,112,2397.21,-66.41
887,13285,108,8931.31,-81.32
888,10358,102,5901.85,1708.71
889,12978,101,781.96,276.1
890,12145,101,1983.23,243.23
891,18395,109,631.27,145.14
892,12755,123,627.86,-53.89
893,13884,101,686.05,123.98
894,12388,103,1325.33,155.8
895,16343,112,5039.58,640.64
896,13888,119,26282.89,4062.51
897,16950,115,3058.4,39.65
898,19654,113,3285.07,-25.55
899,15699,102,338.2,-26.52
900,16957,121,53047.13,-3769.64
901,15464,122,4728.06,532.01
902,13511,110,4491.94,1669.43
903,15566,102,503.55,108.39
904,12493,116,8540.75,3644.26
905,16869,125,364.34,45.05
906,12191,123,103.03,28.91
907,16695,102,403.42,176.9
908,19311,102,552.79,208.75
909,10719,107,287.91,-18.94
910,16618,103,4405.25,-328.63
911,11041,123,2730.53,-146.17
912,12152,101,11034.51,3781.94
913,17895,117,8753.05,1042.08
914,16626,119,23781.18,10481.3
915,18242,101,736.61,330.07
916,11296,105,1353.69,402.45
917,11498,117,956.2,109.94
918,18177,108,8465.1,3006.44
919,15421,101,4210.08,1013.83
920,15060,105,17030.16,6670.14
921,13508,102,645.51,-37.09
922,19580,101,4837.04,457.44
923,19828,108,245.46,103.14
924,18569,101,570.63,66.17
925,12995,102,141.37,59.71
926,13125,118,108.88,-1.08
927,12235,120,135.43,28.69
928,17710,114,68072.37,28695.0
929,18306,110,1410.91,471.2
930,19568,102,1516.54,461.41
931,18938,101,3039.24,889.29
932,19033,110,6710.1,704.11
933,16421,103,1212.01,332.85
934,11604,125,1343.22,390.77
935,15694,118,535.39,-27.55
936,19268,110,183229.6,6444.79
937,19197,123,93364.53,17578.34
938,14136,103,42319.75,11901.96
939,10283,121,758.65,312.67
940,12767,102,666.39,292.53
941,17166,105,1320.97,35.22
942,18266,107,122156.8,-10477.33
943,10692,111,266.33,57.52
944,13211,120,168.13,71.81
945,18302,106,103.46,23.58
946,18611,123,1578.16,655.24
947,14266,102,2996.08,1325.06
948,11017,104,1535.75,197.01
949,17594,105,115024.11,51145.53
950,13111,102,369.17,92.52
951,16511,105,3705.3,1160.05
952,14264,105,2385.53,-225.47
953,14961,105,106.19,35.6
954,15336,105,641.7,148.91
955,16492,102,1627.47,144.96
956,10972,102,2443.27,822.78
957,15298,107,599.31,97.11
958,16922,111,4865.52,-280.8
959,12047,113,1408.71,263.76
960,13790,102,310.65,128.05
961,19065,110,302.43,72.15
962,19145,109,644.83,65.02
963,19811,102,705.44,-1.09
964,12703,123,27121.93,10014.58
965,14358,118,1458.44,-0.69
966,12951,104,811.74,-6.95
967,16390,102,335.89,16.71
968,10096,119,109544.38,4061.34
969,13547,105,7619.2,-240.19
970,17314,123,40619.82,6065.36
971,13928,112,121.92,46.46
972,12434,102,1102.21,225.84
973,15776,123,32933.51,1525.32
974,13342,114,695.17,-16.1
975,19263,111,11443.82,1596.04
976,13508,104,3901.74,343.39
977,16574,111,106678.98,-1581.07
978,13095,106,279.01,3.97
979,11150,102,3721.18,1609.23
980,18742,101,570.04,-15.01
981,17722,119,27038.54,-732.97
982,10733,110,1606.48,-16.86
983,17349,120,28953.93,6572.64
984,11206,103,113720.16,50137.66
985,12030,111,109.07,-10.83
986,14566,113,4718.09,-309.22
987,11290,123,1983.36,871.23
988,13234,104,3265.85,1035.94
989,18031,109,20673.0,-2034.35
990,12102,101,1149.05,363.56
991,14656,118,552.91,209.18
992,12351,105,606.57,62.08
993,12338,119,5262.36,1127.79
994,18424,124,10069.96,817.96
995,11331,115,790.86,351.15
996,15542,103,6414.95,1143.41
997,14437,123,2498.93,950.84
998,19831,102,23854.82,4778.44
999,14127,102,3295.31,1249.14
1000,13678,118,1905.34,299.78
1001,14035,101,254.03,25.79
1002,18671,108,110796.96,25464.49
1003,12025,105,525.72,-23.68
1004,16320,120,1509.1,436.38
1005,14670,105,726.15,95.68
1006,18540,102,13624.97,22.29
1007,12235,104,823.52,-1.04
1008,15115,115,837.99,248.26
1009,11338,111,39523.4,-1413.98
1010,15544,108,6139.59,894.06
1011,18248,102,175.5,73.86
1012,10984,111,54416.83,950.68
1013,16666,101,592.12,-28.46
1014,17765,103,88130.15,-4678.73
1015,15246,123,2739.57,799.31
1016,14635,116,161.9,49.39
1017,12111,125,66144.12,3461.86
1018,15783,105,1890.57,368.67
1019,18283,105,889.19,-10.87
1020,18766,125,3305.74,415.95
1021,19886,110,960.01,-23.44
1022,11203,105,1138.71,-87.29
1023,12126,124,32833.35,-1147.67
1024,11493,103,60211.78,23737.61
1025,13572,112,68584.81,9045.77
1026,16279,122,23265.93,2856.26
1027,11285,107,163.67,3.01
1028,13406,113,18231.56,1084.28
1029,14254,105,4389.48,965.96
1030,11174,105,2727.3,-270.47
1031,17035,124,7059.2,817.03
1032,15865,102,3727.32,1317.29
1033,10760,105,1162.7,-100.32
1034,17827,124,11143.27,4029.98
1035,12257,102,8637.89,2719.44
1036,16361,105,1628.33,480.83
1037,19565,116,146.93,61.48
1038,19324,112,2883.93,92.11
1039,15702,116,26272.6,6586.22
1040,15414,107,160.78,66.47
1041,10470,118,4974.92,213.38
1042,19271,106,692.44,239.79
1043,12503,119,27892.4,6707.79
1044,18233,114,2324.15,545.68
1045,19044,108,6607.98,2360.54
1046,15172,121,5451.63,1537.77
1047,12944,105,853.5,-15.44
1048,16430,101,4915.88,968.62
1049,10501,118,28594.4,3077.69
1050,17558,101,558.23,85.18
1051,18234,102,8435.55,-455.05
1052,14080,102,48717.14,-4146.7
1053,14529,101,529.76,159.28
1054,11234,113,264.11,116.66
1055,13861,125,423.82,150.31
1056,16261,108,190337.26,82792.36
1057,18472,117,155.62,50.44
1058,14909,102,1913.39,185.44
1059,14460,101,4901.0,-106.89
1060,15598,125,142.39,24.93
1061,11302,105,144.27,36.76
1062,10143,111,2610.59,448.26
1063,16890,101,775.47,56.92
1064,14605,103,5866.35,-549.88
1065,18434,121,1216.73,37.89
1066,18609,103,10616.12,3583.23
1067,11119,124,912.96,53.51
1068,13518,101,1435.08,-3.54
1069,18137,118,9666.16,1597.21
1070,18561,119,70852.23,14195.05
1071,14985,112,37606.32,14019.64
1072,12373,101,612.65,172.51
1073,17992,109,115.69,-10.55
1074,16039,120,531.64,32.25
1075,13000,118,1126.2,180.61
1076,14119,120,25301.13,8110.79
1077,17100,118,3941.05,1089.43
1078,17803,108,2776.29,-185.52
1079,17054,108,2405.65,476.83
1080,15733,112,5167.69,1307.16
1081,12061,107,1323.18,16.5
1082,10118,109,1954.16,34.7
1083,13373,113,2787.62,496.97
1084,14711,102,26152.14,7040.29
1085,15188,119,527.72,-12.07
1086,10768,102,1428.34,468.02
1087,11864,112,1958.12,673.05
1088,18273,122,124.85,43.22
1089,14766,106,8298.66,328.35
1090,11281,109,32206.03,3279.55
1091,18877,105,212.14,87.2
1092,17476,109,6000.16,2020.47
1093,13172,102,43748.67,-4187.9
1094,11069,110,444.59,43.45
1095,16100,109,17322.61,6877.69
1096,17561,111,7650.84,1441.23
1097,18590,102,16899.0,4586.72
1098,15278,119,112067.52,31517.74
1099,10210,119,145391.66,10666.73
1100,15312,105,507.46,187.48
1101,10840,110,1438.53,274.31
1102,16213,119,70861.37,24654.0
1103,14170,104,1222.41,319.02
1104,19351,101,32533.34,5070.3
1105,12743,121,8149.19,1867.77
1106,11778,102,2252.78,140.57
1107,17225,108,54600.02,18991.11
1108,10971,101,3741.51,895.2
1109,17892,105,5691.35,1777.81
1110,13427,109,16035.25,5229.37
1111,10933,109,9024.14,1493.5
1112,13279,105,2336.11,594.18
1113,15205,120,7131.33,994.14
1114,10306,118,204.0,23.59
1115,16273,108,97682.39,18522.31
1116,11461,101,3625.25,1599.03
1117,19069,105,505.93,-3.71
1118,12231,116,698.49,-36.75
1119,18737,101,5481.04,-514.06
1120,17406,123,48271.68,-461.95
1121,10130,102,453.81,124.9
1122,10298,106,13341.12,-643.19
1123,13186,113,1403.86,115.48
1124,11474,101,914.41,409.97
1125,12593,102,6138.75,-271.83
1126,19700,111,7884.14,2462.75
1127,16111,112,1433.62,98.22
1128,16892,113,590.64,-15.26
1129,15874,110,1810.82,196.31
1130,12161,110,6064.25,928.14
1131,17809,117,1790.33,364.87
1132,10688,101,1537.18,624.8
1133,12689,105,1498.5,277.93
1134,12575,101,1590.56,55.87
1135,11631,119,29819.75,8235.74
1136,18568,103,1369.56,-50.71
1137,16305,101,9458.24,3217.71
1138,12245,109,1354.83,523.58
1139,10108,109,598.4,44.39
1140,14938,111,6547.45,1274.18
1141,10227,121,30192.56,13570.08
1142,12541,120,13045.9,-165.25
1143,13857,101,2121.01,497.47
1144,17018,119,13625.68,933.84
1145,10062,108,31333.57,8946.91
1146,13206,115,2164.39,617.19
1147,12752,122,4236.64,1818.85
1148,19917,110,1114.83,174.89
1149,19052,119,1301.05,243.73
1150,12179,119,3023.87,929.15
1151,13888,120,16702.14,-377.52
1152,13707,112,157426.52,284.89
1153,11447,103,589.32,135.26
1154,17633,119,62596.11,17111.16
1155,10325,123,1885.88,452.76
1156,13671,102,2503.7,-16.0
1157,10229,117,137.78,-9.2
1158,19076,120,28271.69,11456.01
1159,15074,123,32987.05,6502.12
1160,14173,101,5745.21,472.41
1161,11696,102,8716.16,415.72
1162,14414,114,123.15,24.4
1163,15606,120,113099.11,46966.89
1164,16350,119,1370.26,166.37
1165,18600,117,1354.3,276.28
1166,14148,116,976.46,275.57
1167,17561,123,66744.09,28979.52
1168,14960,120,260.31,82.88
1169,18315,116,3854.57,-142.47
1170,14789,114,1354.75,-133.88
1171,17065,103,2759.6,186.27
1172,14042,120,66144.95,9757.37
1173,15350,112,1075.27,106.05
1174,17929,120,177996.7,42324.25
1175,17229,113,156.97,10.13
1176,10537,101,10651.98,-949.38
1177,11056,120,18979.8,-1798.38
1178,10318,119,1349.85,329.84
1179,11503,105,86334.78,16154.07
1180,13148,123,3153.02,-263.07
1181,16314,103,12857.67,4360.78
1182,18098,111,3938.44,1406.35
1183,12985,109,16522.98,-50.9
1184,17917,110,2296.06,786.32
1185,10325,105,5630.83,943.95
1186,13822,120,39964.36,8497.09
1187,11571,110,1187.78,361.9
1188,18836,108,8366.48,508.62
1189,12488,102,564.96,104.41
1190,12246,114,2344.63,-187.41
1191,13401,125,787.94,157.52
1192,16346,122,2265.43,798.59
1193,19864,104,52301.77,-2847.86
1194,16169,109,621.68,143.68
1195,12804,108,14091.85,894.1
1196,10527,102,2986.17,7.41
1197,18100,102,4229.88,86.93
1198,17875,119,1893.76,199.11
1199,10995,119,40662.05,1420.43
1200,12210,102,143.5,39.75
1201,10529,119,141646.94,9215.91
1202,10351,108,75148.57,32127.23
1203,10004,117,693.22,57.2
1204,17411,109,56839.27,6068.95
1205,18946,114,369.01,4.34
1206,16296,101,1423.38,484.18
1207,14571,110,37345.16,7661.73
1208,15914,101,4546.68,820.34
1209,16986,108,126895.98,19883.63
1210,11247,108,1530.82,-147.52
1211,14212,112,5988.73,1691.53
1212,17472,103,131275.3,-7644.3
1213,16310,106,2854.23,1216.99
1214,11595,102,698.44,6.29
1215,13125,109,844.94,181.51
1216,15424,115,115.32,4.27
1217,18252,112,28408.04,4472.91
1218,19121,101,265.51,55.06
1219,19336,108,13645.11,4833.85
1220,14409,105,226.71,61.64
1221,12731,112,12187.68,3059.52
1222,14931,102,247.47,80.76
1223,18279,110,12896.7,2100.15
1224,15667,108,939.12,29.12
1225,13152,102,308.2,1.45
1226,16080,103,18385.09,2550.1
1227,16385,120,3365.57,1269.97
1228,14953,112,105883.95,44059.3
1229,14976,105,4913.81,942.98
1230,11760,101,4916.77,82.01
1231,14854,102,229.74,24.5
1232,10714,117,1203.79,27.46
1233,14735,105,3397.16,1108.99
1234,18786,102,3090.74,1364.68
1235,13694,115,810.38,31.36
1236,10165,111,956.23,405.69
1237,11843,107,1200.52,500.39
1238,18892,114,3117.3,182.94
1239,13155,120,867.91,155.49
1240,19409,105,1264.23,256.64
1241,14527,119,55672.33,20235.59
1242,19955,105,20826.5,5985.57
1243,14697,108,7476.83,1308.12
1244,10381,105,757.47,85.14
1245,15979,101,2116.84,465.26
1246,17514,102,131.41,43.31
1247,11595,120,5063.92,954.0
1248,15605,115,1450.63,361.94
1249,16451,110,30674.34,11154.47
1250,13265,123,1819.82,140.06
1251,14681,105,4031.48,259.67
1252,13532,110,4296.03,1203.06
1253,16583,103,793.81,-31.27
1254,13324,124,54503.13,9797.93
1255,11716,123,196.97,84.22
1256,11191,109,7921.25,2316.01
1257,17884,101,1036.9,68.5
1258,11732,124,73936.03,18901.59
1259,14589,105,1015.3,240.19
1260,12811,102,100586.28,33313.84
1261,14729,117,944.14,317.38
1262,11047,105,124.08,47.1
1263,12308,113,130.36,17.71
1264,18290,109,6484.41,2437.65
1265,13252,104,11747.76,172.8
1266,18989,101,131741.82,33979.41
1267,16318,119,114.47,38.14
1268,14999,119,36435.59,13301.9
1269,13575,101,2029.52,334.1
1270,15835,111,2248.39,253.48
1271,15027,102,6670.95,2385.41
1272,18209,119,39479.68,16447.81
1273,17390,103,7056.84,1546.87
1274,13324,103,77061.3,-1323.49
1275,10374,111,25457.94,3885.55
1276,19744,102,3169.31,428.39
1277,15305,120,2079.67,891.99
1278,15220,121,2845.34,655.07
1279,18438,105,3356.31,25.53
1280,19380,111,1568.45,24.72
1281,17179,125,2553.65,144.76
1282,12324,116,2107.66,626.9
1283,10292,123,1644.79,661.59
1284,13195,101,2757.14,-138.84
1285,19980,125,4698.13,378.12
1286,16979,121,4224.44,428.43
1287,14296,105,205.59,5.2
1288,11909,103,766.06,-72.12
1289,13862,124,2187.61,-46.0
1290,14458,120,559.15,122.0
1291,10413,102,775.62,284.6
1292,13425,125,1227.69,425.76
1293,11064,101,1806.53,390.48
1294,15630,101,4577.12,-363.5
1295,13937,115,126302.23,-8521.27
1296,14103,111,5817.81,562.47
1297,13647,122,139.36,12.23
1298,13771,105,1076.07,372.59
1299,16006,122,42250.93,9492.55
1300,11967,105,3492.27,1009.67
1301,14881,121,3884.85,1591.08
1302,11590,102,3210.78,341.57
1303,16071,117,1570.12,252.83
1304,15624,115,6031.46,511.85
1305,12408,105,106385.05,9465.38
1306,14706,104,354.26,129.54
1307,15442,112,8146.93,-390.1
1308,17854,105,25857.35,4291.86
1309,19526,122,11520.59,-1098.22
1310,18719,119,4965.87,1564.96
1311,12706,101,1165.85,142.77
1312,15777,122,9440.68,2213.87
1313,18562,106,1437.79,532.31
1314,15889,104,206.55,92.31
1315,15060,119,30576.88,10894.81
1316,19750,105,3843.32,1565.55
1317,18007,102,209.49,-3.47
1318,17026,105,1835.2,710.7
1319,13284,101,16706.72,4729.03
1320,14515,124,736.08,256.48
1321,12428,121,945.52,396.93
1322,15633,109,5219.47,2014.09
1323,18250,119,80465.53,12349.08
1324,11033,119,2153.74,702.54
1325,17091,103,24712.08,-1166.89
1326,13276,105,35100.23,9084.17
1327,18546,105,2116.62,178.91
1328,13866,102,13752.04,5892.51
1329,13381,101,806.48,269.18
1330,18333,105,133.39,55.06
1331,19438,108,76054.67,15387.52
1332,13616,102,1539.05,29.67
1333,14635,105,2255.81,433.47
1334,19581,105,1009.18,44.25
1335,17510,106,3285.34,645.76
1336,18409,109,22711.88,9275.59
1337,16854,119,708.52,119.5
1338,19871,121,58784.81,15604.02
1339,16040,102,723.98,273.39
1340,11571,124,7428.09,2575.1
1341,14400,102,22092.92,2934.76
1342,17381,111,118959.07,-4090.56
1343,12786,111,2609.41,164.53
1344,19045,121,177.07,67.45
1345,12328,118,3375.67,882.41
1346,13851,101,15009.21,-474.54
1347,12195,105,603.43,255.53
1348,19063,119,528.96,166.45
1349,19628,105,2653.81,1029.19
1350,10884,105,879.62,39.72
1351,10668,108,5325.73,833.3
1352,12353,123,14616.75,3881.58
1353,10700,113,27594.7,1140.57
1354,19544,124,1442.19,-91.48
1355,18308,112,2520.89,800.92
1356,18137,119,1250.49,-37.02
1357,19540,101,5600.38,885.01
1358,12492,111,1844.46,516.39
1359,18094,102,195.45,50.81
1360,11223,105,1005.38,-8.12
1361,19907,105,17196.08,2476.31
1362,10054,101,54061.64,3262.88
1363,17508,112,51956.68,9451.02
1364,14113,103,818.17,178.88
1365,16582,110,24707.78,6848.83
1366,12075,111,172.7,47.66
1367,14097,111,19648.11,-943.9
1368,17796,102,2466.51,763.0
1369,12505,115,2890.18,846.3
1370,15258,102,110506.85,32159.22
1371,18499,122,2067.54,803.62
1372,16494,103,4511.01,278.78
1373,17013,101,1641.83,381.05
1374,15494,101,1940.84,317.69
1375,17990,116,3429.19,-242.66
1376,17341,118,734.7,249.62
1377,15865,105,1379.59,269.07
1378,13778,103,5222.24,1610.29
1379,14415,121,6216.89,2082.65
1380,19855,115,2920.15,469.73
1381,14364,121,2440.64,1084.23
1382,10498,102,1213.46,29.01
1383,11331,114,1497.11,-62.85
1384,15152,103,749.35,155.32
1385,14564,105,2791.93,290.68
1386,13174,108,20926.3,878.35
1387,11018,113,26780.41,-1558.43
1388,11535,124,876.0,-58.0
1389,11385,108,39128.11,188.63
1390,11007,124,1480.15,625.08
1391,17738,119,4633.32,533.23
1392,13864,112,1053.73,40.96
1393,10882,125,1135.47,461.42
1394,10774,103,139.38,32.62
1395,11545,122,54049.93,10888.23
1396,18941,102,3815.67,1620.78
1397,17372,105,2454.39,-172.97
1398,16427,104,7044.02,2725.2
1399,19261,103,5440.07,-59.16
1400,10913,102,1462.41,580.03
1401,17957,104,1166.08,29.28
1402,18467,117,42993.91,4017.72
1403,12463,107,432.23,157.03
1404,10770,121,754.94,-2.65
1405,12932,109,5100.46,-240.22
1406,13806,103,6276.35,2227.04
1407,19699,102,506.54,173.11
1408,11537,102,4437.73,-222.99
1409,17963,109,10775.93,1157.98
1410,13399,108,71714.92,22674.43
1411,19044,101,4039.33,24.01
1412,13479,113,4510.86,908.71
1413,18554,109,555.93,23.73
1414,10184,101,12635.28,1925.84
1415,12570,105,8570.98,2664.71
1416,19816,101,9984.51,1929.91
1417,13724,108,51119.54,-2688.84
1418,16074,102,220.32,60.19
1419,16608,103,1773.18,523.04
1420,16634,102,1280.71,-67.6
1421,17189,105,572.45,168.69
1422,13013,106,1081.01,108.26
1423,14974,119,899.27,288.65
1424,18138,119,44286.9,7939.1
1425,10833,113,25468.05,2765.17
1426,11286,108,20216.01,6769.91
1427,11751,101,5108.4,1864.82
1428,16739,102,2228.31,869.9
1429,19036,103,1332.13,351.31
1430,19757,101,657.11,19.08
1431,17027,101,1673.09,738.59
1432,19681,112,772.17,324.48
1433,15062,101,1659.92,651.57
1434,18210,116,797.32,322.26
1435,19274,103,24928.12,9590.32
1436,13219,113,9242.4,1064.86
1437,11347,106,1814.26,-170.72
1438,19961,109,1536.26,348.91
1439,13544,111,119640.89,30583.71
1440,13453,104,7006.07,2852.07
1441,14407,105,2322.3,998.38
1442,15893,122,1868.92,168.51
1443,17121,101,4890.85,926.1
1444,12503,123,15596.26,5549.24
1445,14248,125,4072.09,-141.04
1446,18760,102,216.77,15.0
1447,16966,101,1497.86,339.33
1448,15184,115,3001.83,506.41
1449,14149,102,306.62,79.68
1450,19705,109,799.6,113.63
1451,13441,117,173.89,21.55
1452,18341,117,3103.88,785.21
1453,17831,103,995.21,89.66
1454,16715,102,511.4,154.31
1455,14986,108,2858.87,-91.85
1456,19625,119,32526.84,7287.34
1457,16660,101,1380.26,566.22
1458,15370,102,999.97,-13.94
1459,11376,101,122.88,45.24
1460,16799,104,2660.25,360.07
1461,12981,114,2325.07,-8.61
1462,13913,125,4007.14,938.19
1463,13728,103,72924.22,24548.26
1464,17916,105,168.0,5.66
1465,11674,119,3064.67,77.62
1466,15855,101,7063.73,488.36
1467,15150,122,19607.57,1712.59
1468,12574,119,11932.74,1498.48
1469,19789,101,4113.57,1628.52
1470,13078,102,748.57,244.36
1471,15511,105,4508.1,-124.92
1472,17663,120,445.88,3.84
1473,14049,108,33898.82,3703.52
1474,10773,107,1375.94,80.54
1475,15681,113,1322.62,37.73
1476,18204,115,3734.78,1189.9
1477,10403,105,622.28,-5.55
1478,10928,101,10642.77,1481.01
1479,19131,103,3339.12,313.97
1480,18217,115,13619.55,-888.37
